Feature1,Feature2,Class
1.027916783,1.082278552,1
1.40684896,-1.378083232,0
1.519132527,1.356494565,1
-0.836895592,-1.185549274,2
-1.649241727,-0.241277428,2
0.646982614,0.721390698,1
1.873846616,-3.469764188,0
0.537655244,0.663569932,1
-1.291906103,-0.60458783,2
-0.31562322,-2.114899212,2
-0.915724597,-0.651958159,2
0.136121142,1.150689935,0
-0.749552409,-0.131748509,1
0.723963421,0.689503264,1
-0.907512543,-1.297432665,2
-1.247127371,-0.556762007,2
0.79487766,0.818465107,1
0.544980881,0.747748482,1
1.03224123,1.022308364,1
-1.151847449,-1.128611733,2
0.626892625,-0.704905197,0
-2.08736029,0.298689354,2
1.196683412,-0.634458516,0
1.255992055,-3.263631733,0
1.083891733,-0.08431546,0
2.304738254,1.855857525,1
-1.108491979,-0.3678912,1
2.019954003,1.597210604,1
-0.500800039,-1.713080639,2
0.193589789,0.517233237,1
2.22066355,1.698098131,1
0.325885001,-1.527488144,0
1.491764335,-1.94288103,0
2.839748675,2.236830747,1
3.959953815,2.766717558,1
-0.15249278,-1.914435672,2
1.692904082,-3.512558032,0
2.659973625,-2.923462966,0
1.262217962,-0.760726298,0
-1.273914674,-0.835423015,2
-1.450297739,-0.104601877,2
0.910888734,0.896573227,1
2.140666449,-2.24182937,0
0.90086552,-0.039585686,0
2.120987021,1.761705967,1
-0.555906569,-1.372658148,2
1.001930633,0.964803824,1
0.036399807,-2.320721602,2
0.039099733,0.38236937,1
0.360449194,-0.048693106,0
-0.565493674,-1.312360198,2
1.005152457,0.921665776,1
0.223304576,0.519378295,1
-0.469885044,-1.351904136,2
0.105575841,-0.429081227,0
0.970299888,0.969548088,1
-0.668913246,-1.125494402,2
-1.21764667,0.71777796,0
1.399693217,1.270567398,2
-1.83716353,-0.015028316,2
1.690850447,-2.971494793,0
0.244372816,0.52598914,1
1.010205159,-0.464240026,0
2.306036408,-1.247799333,0
-1.478877791,-0.425622579,2
0.593212374,-2.368260185,2
0.171891909,-1.365589196,2
-0.279369974,1.130983937,0
0.281044487,0.400041574,1
0.777710788,-0.363268157,0
0.594946711,-2.324448549,2
0.630283451,0.834980857,1
-0.498284885,-1.550810594,2
1.02907297,-0.720129415,0
1.279903835,-1.511334198,0
0.471141643,0.555589477,1
-0.462443888,-1.793836017,2
0.091171622,1.116167344,0
-0.943500699,-0.986540828,2
-1.206505741,-1.206330142,2
0.535338426,0.747514823,1
-0.069102582,0.415428807,1
-0.655458394,-0.091938055,1
0.14233585,-0.332735399,0
1.838572477,-1.781747327,0
-2.355729939,0.417355856,2
-0.839678162,-1.203714634,2
-0.178518827,0.340078982,1
0.380908621,0.562792051,1
1.462018027,1.215441587,1
-0.885400974,-0.701371245,2
0.938303374,0.865709505,1
2.134467801,1.571732715,1
-1.653291048,-0.558657732,2
0.892662034,-1.210955849,0
-0.484113697,0.041806882,1
1.053070887,0.487732023,0
0.253208925,0.207022339,0
1.182911673,-1.507507192,0
-1.501606268,-1.009076135,2
-2.648649216,0.431554436,2
1.65498592,1.375577777,1
1.250933819,-0.958555003,0
2.281445428,-1.376670724,0
0.186406796,-0.078287711,0
0.531685872,0.030362443,0
0.900840501,-1.780637382,0
2.310263791,1.873428447,1
0.837847746,-1.114198662,0
-0.316407415,-1.658503175,2
1.976386147,-2.800349395,0
1.375501429,1.090035049,1
0.864016801,-1.43043932,0
-1.033687922,-0.150872688,1
0.014904167,-0.472263613,0
0.887574754,-2.769765073,2
-0.83655431,-1.189711592,2
0.628041016,-2.096052207,0
-0.987477162,-1.31248109,2
1.000535379,0.963717039,1
2.865142406,-1.495259431,0
0.290070723,0.022359004,0
0.459956646,-0.913937797,0
3.051643858,2.255453145,1
0.740239629,0.78073675,1
1.661986394,1.482109074,1
-3.198770638,1.180737272,2
1.045354893,-0.642213058,0
1.556723907,1.343136935,1
0.089059807,0.435397167,0
0.956381742,-0.03036451,0
2.059130771,-2.744403263,0
-1.646531225,-0.649437753,2
-0.958672889,-1.034081342,2
2.463261917,1.944049231,1
-0.169265288,-1.609606756,2
-0.024217374,-0.641225992,0
-0.647987457,-1.810561818,2
-0.132869965,-2.077458441,2
-0.278469492,-1.634833162,2
-1.261979169,-1.191269297,2
0.625163883,0.751154256,1
-1.404958702,-0.960630741,2
-1.916951686,-0.026082955,2
0.776380864,-0.57083847,0
0.247375229,-2.120715385,2
0.611226027,-2.225812404,2
-2.445655374,0.056712217,2
-0.347173958,0.391268108,0
-0.81206062,-0.659477032,2
1.787303373,-2.502224264,0
1.61677559,-0.67663684,0
3.20824798,2.362987738,1
1.82577166,-2.152153945,0
0.242307402,0.063274278,0
0.241597692,-0.309724386,0
0.849646757,-2.386621064,2
-1.314698945,-0.374656287,1
-1.852620172,0.341054077,2
1.943004816,-1.350025952,0
1.020061068,-1.831762035,0
-1.194328497,-1.170115416,2
0.653097102,0.78047655,1
1.357019729,1.150377135,1
0.898046146,0.975781851,1
1.591944796,1.292259977,1
-1.117222586,-1.321558509,2
0.632803977,0.905622411,1
0.156585875,0.564334636,0
0.993772933,-3.189489945,0
0.380688155,-0.509731629,1
1.2542398,-0.713575207,0
0.066296153,-1.629684907,2
0.135842779,-2.401465496,2
1.309711104,-2.000415307,0
-1.912367925,2.954419221,0
-0.843006583,-1.100357871,2
-2.571931749,0.203159169,2
-0.544663416,0.076699531,1
0.873192362,0.07972159,0
0.915208981,-0.184535435,0
0.160992312,-1.433474253,2
2.699682415,-1.24910199,0
-2.155073146,0.21441715,2
2.839415792,2.20481662,1
-0.989375923,-1.069544246,2
0.537017791,0.760552849,1
-1.830983812,-0.333436626,2
1.539814586,1.290124034,1
2.385748691,1.946222682,1
1.644970952,1.327525604,1
-0.066186035,-1.447474046,2
0.916169655,-1.384969523,0
-0.365529757,0.857289427,0
3.588218959,2.613233135,1
-0.551301393,1.119792743,0
-1.523346809,-0.083795393,2
0.812071561,0.868663183,1
1.125673573,1.232165497,1
0.874236648,-0.62185128,0
1.318705175,1.223478072,1
0.58309658,0.896846716,1
1.491983341,1.296981368,1
-0.847923318,-1.35419874,2
-2.06911152,0.207718397,2
-0.112336839,-1.653377879,2
1.164695808,-1.958906482,0
-0.188206134,1.342014665,0
-0.486770259,-1.559602905,2
0.115566357,0.484807513,1
0.849302091,0.815998802,1
1.529882503,1.382759529,1
0.37625266,-2.475831003,2
0.396184264,-2.49637935,2
0.214671258,-0.792164212,0
-1.020744237,-1.085208465,2
0.299109108,-0.15473417,0
-0.7385946,-0.093878674,1
-1.457120102,-0.469207319,2
2.455272597,1.867597417,1
-0.549193898,-1.136364066,2
0.637944602,-2.115397258,2
-0.809393257,-1.16289741,2
0.166157068,-2.01978823,2
1.886094647,-2.47741926,0
2.070182129,1.581164886,1
0.783314056,0.858419872,1
0.647766067,0.753624884,1
-1.23816928,-0.669288191,2
1.097972584,-2.368447751,0
-0.287720309,-1.558924409,2
-0.325198358,0.143533842,1
0.723664315,-0.094722721,0
-0.063991628,1.108315097,0
2.783785856,2.082924515,1
2.892576257,2.077949491,1
-0.998506336,-0.754915977,2
0.528536126,0.635155778,1
-0.071945764,-1.992703999,2
1.269925256,1.116771603,1
2.246545641,-1.920132213,0
-2.506900932,0.070889397,2
-0.87389967,-1.218184863,2
0.132761314,0.413786507,1
-0.201538784,-1.60136811,2
-1.119383541,-0.71967824,2
2.075749827,-2.794325599,0
-0.419433317,0.074781974,1
1.392471837,-3.00502807,2
-0.713930977,-1.297807924,2
-1.266967054,-1.190032303,2
-0.099681636,0.247852868,1
-0.003808008,-2.295186993,2
-0.212843103,-2.017427011,2
1.358459148,-1.837680257,0
0.55723719,-0.148536857,0
0.209128464,0.468078569,1
1.479883363,-1.755084646,0
-0.986022232,-0.72187608,2
1.608071974,-0.659200353,0
1.442320925,-2.716734515,0
1.887166209,1.630339872,1
0.63474524,0.039950966,0
1.03861345,0.984674188,1
1.110342358,1.042882093,1
0.189867441,0.532366733,1
0.593185742,0.871497571,1
0.787636684,-1.384727047,0
1.527127629,1.363257255,1
-1.304505498,-0.642659283,2
1.124091039,-0.648655845,0
2.108049492,-1.058037518,0
-1.027937255,-1.160209348,2
0.181874173,-0.494566751,0
-0.129369628,-1.832835264,2
0.38251966,-1.988578021,2
0.080662426,-2.18055358,2
2.467408459,2.009793344,1
-0.600135059,0.067273652,1
0.537039635,0.67873123,0
0.328466275,0.537377521,1
1.810213653,-2.118128111,0
0.995776242,0.995494398,1
0.545962602,0.863395177,1
0.458980089,-2.108367361,0
-1.942542913,0.064322819,2
-0.483671445,-1.719696484,2
0.302076483,0.656278187,1
1.718416493,1.537359151,1
0.985940576,-0.458821628,0
0.555994657,-1.209159038,0
1.099448837,0.980628154,1
-1.149203651,-1.021725688,2
-2.772983806,0.730049529,2
0.295866719,0.511984649,1
-0.923731852,-0.208113732,1
-0.556763661,-1.497321453,2
0.527526501,0.746985352,1
2.922786399,-3.576534084,0
-1.848378962,0.118965156,2
0.425912231,-0.571046649,0
0.583319157,-0.61866191,0
0.991455319,-1.085550881,0
-1.447291937,-0.608068222,2
1.451955996,1.249804145,1
1.615006906,-0.92619726,0
2.945009792,2.10133166,1
1.272061803,-1.187072371,0
1.87456561,-2.272392871,0
1.569326715,-1.360855607,0
0.022042716,1.030447691,0
-1.509075403,-0.578038135,2
0.53455808,0.664496791,1
-0.676172855,0.821315999,0
-0.943837849,-1.24253897,2
0.536105715,-1.741373908,2
1.233122064,1.194588175,1
-1.372814797,-0.821281485,2
-1.39685603,-1.129983063,2
-0.587694406,0.09740009,1
0.63523053,-1.046348346,0
-0.387158342,0.340492297,0
-1.691984605,-0.477653529,2
1.114607254,-3.023901806,2
-1.852636422,-0.442320521,2
0.857085183,-1.089994655,0
1.757846908,1.443237866,1
0.08929843,0.534639163,1
1.051246179,-0.813620347,0
1.041941845,1.07850622,1
0.698027255,0.871356428,1
2.47898473,1.836591845,1
0.146338754,0.444050396,1
1.460601524,-1.331359758,0
0.128117592,0.438800709,1
1.154166817,0.2578741,0
-0.564191064,-1.141429396,2
-1.43713591,-0.283584469,2
-1.127837103,-1.019641351,2
0.676595613,0.354698238,0
0.480827342,-2.905744678,2
2.031916757,-2.958899578,0
1.401584457,1.31190414,1
1.873549842,1.447255656,1
1.306402029,-2.38436575,0
-1.694152776,-0.347921316,2
-0.132383964,0.266563686,1
1.247150181,-1.545106137,0
1.658410095,-1.845371777,0
1.512068304,-2.248852453,0
0.45189633,-0.175930679,0
1.91571013,1.521998613,1
0.534228571,-0.58940019,0
1.218544582,-1.174572527,0
1.701641063,1.491803969,1
1.475052587,-0.818080109,0
0.25891984,0.531635988,1
-0.418289734,-1.068117682,2
0.026874915,-0.258364324,0
0.678214419,-1.533643427,0
0.112335485,-0.429170462,0
-0.297325183,0.263995892,1
0.609974379,0.799050649,1
-0.506337407,-1.466993689,2
0.402634151,-2.40477543,2
-0.971308864,-1.756126954,2
-0.42353535,-1.493616768,2
1.75804982,1.574232749,1
-2.238535997,-0.032797189,2
1.767547599,-4.934779633,0
1.120861884,-3.154740093,2
0.852705374,0.967258502,1
-1.954435144,-0.173086176,2
1.451178035,-2.10989894,0
1.291300954,-1.944023598,0
1.193713771,-0.705266435,0
2.65553684,2.017488369,1
-1.037693909,-0.900361083,2
-2.481013584,0.647676678,2
1.465511688,-0.19782152,0
-0.133640396,0.255607571,1
2.046836005,-1.552764987,0
1.449579825,1.22464081,1
0.021186797,-1.727334812,2
0.306208873,-0.063792851,0
0.764852397,0.825402915,1
0.566622588,-0.38473519,0
0.685438002,-1.515703063,0
-0.142482744,0.067882521,0
-0.751384234,0.730135918,0
-0.893069581,-0.113160046,1
2.441128423,-3.167115919,0
0.605992113,0.709857846,1
-0.420578691,-2.062478677,2
2.136925966,1.569510477,1
0.875832083,0.885365859,1
-0.082822735,-1.689450181,2
0.580216351,-0.96362306,0
1.13139443,-2.314630546,0
0.681181683,-1.349074925,0
-0.269546322,0.7028809,0
-1.120498446,-0.283818959,1
-0.916038489,-0.885776286,2
1.369575208,-2.184481224,0
-1.083677628,-1.266939247,2
-3.647992712,1.31144866,2
2.025321733,1.725507754,1
-1.782571226,-0.054073155,2
-0.349352653,1.030142124,0
-0.311836996,-1.857664648,2
-0.593179895,-0.100627382,1
0.2304976,0.278579883,0
0.960911233,-1.233460745,0
-1.117900188,-0.951626418,2
0.121971791,0.492642263,1
-0.020446451,0.331613884,1
0.700670504,0.951726576,1
1.702369354,-2.24701217,0
2.138810428,-1.063609802,0
1.615595488,1.374339778,1
0.639409574,-2.219523416,2
2.439307173,1.976460747,1
0.205892647,-2.087356059,2
2.936695106,-3.913242902,0
-0.556259463,-0.976827577,2
-0.849082921,-1.537279656,2
-0.682239174,-0.694329015,2
1.020363327,0.560307777,0
1.912796464,1.581141022,1
0.129564001,0.475586436,1
0.915895724,0.695011861,0
-0.1694725,-1.911893152,2
0.436282214,0.74131014,1
1.820882914,-2.976465664,0
-0.074795334,0.424203253,0
-1.464890065,-0.570722501,2
-0.782468154,-1.57146457,2
0.967065644,-0.094498084,0
0.338152754,0.608210864,1
-1.741776959,-0.272795991,2
-1.1345582,-0.482705673,2
0.790550631,0.902406693,1
0.698088363,0.890294505,1
-1.487077239,-0.628443827,2
0.377196387,0.610911468,1
0.432081317,-0.938842278,0
2.573674041,-3.016813326,0
-0.308179354,0.358928456,1
0.66731233,0.947258402,1
2.065806687,-1.666869939,0
1.173861745,1.099089518,1
-1.517713256,-0.60084986,2
-1.82084601,-0.349306461,2
1.305622893,1.15434727,1
2.263005456,1.83876428,1
2.260020416,-2.170751848,0
0.941239502,0.213393909,0
0.572822122,0.803666746,1
-1.266107474,-0.917623135,2
-1.469114332,-0.454755839,2
1.639994807,1.428579733,1
-0.816695496,-0.867923529,2
-2.555658123,0.408948463,2
1.133777264,-1.624163384,0
1.161722102,1.126527554,1
1.398478167,1.173742174,1
-2.495788785,0.377630353,2
0.78173788,0.790880408,1
-0.870981838,-0.930496677,2
1.153722453,-1.699653307,0
1.596394148,-2.147726403,0
1.761163549,-2.325695361,0
0.220177677,0.45384516,1
-3.169503477,0.665654749,2
1.170345766,1.091573044,1
0.01527106,0.392250366,1
0.493046025,-1.143849327,0
-0.543429511,-1.313624076,2
2.15936911,1.65989254,1
0.966186582,0.931283209,1
1.591848263,-2.552358082,0
2.666882507,-3.172490774,0
1.248790863,1.201538784,1
-0.831611318,-0.77852454,2
1.284723774,1.182323675,1
0.985085927,-0.794586883,0
0.027607363,-2.082835865,2
1.001977019,-2.899568395,2
-1.054066206,-1.137301742,2
-1.078458196,-0.788066602,2
1.05985148,1.021012051,1
-0.10685107,-1.921180139,2
-2.156598478,0.337313607,2
0.275040417,0.511495754,1
2.015617722,-2.098853445,0
0.704817008,0.750850479,1
-2.500430026,0.105138822,2
1.265222999,1.146586808,1
-0.062825283,-1.907445759,2
0.454233647,-2.322560859,2
